date,total_energy_mwh,total_co2_g,gco2_per_kwh,year
2018-05-23,597234.75,139494083333.33334,233.56658890550716,2018
2018-05-24,598136.5,141920833333.3333,237.27164841693045,2018
2018-05-25,584693.1666666666,133835999999.99998,228.89954531707372,2018
2018-05-26,526493.8333333333,99872333333.33333,189.69326326392556,2018
2018-05-27,507663.49999999994,100147083333.33333,197.2706001777424,2018
2018-05-28,563293.75,127765333333.33333,226.8183045406297,2018
2018-05-29,654168.2499999999,171973416666.66663,262.8886630720257,2018
2018-05-30,616820.0833333333,143376083333.33334,232.4439284767128,2018
2018-05-31,589921.4166666666,130748416666.66666,221.63700617186723,2018
2018-06-01,595074.9166666666,136651916666.66666,229.63817300874862,2018
2018-06-02,605107.6666666666,142865333333.3333,236.0990303103084,2018
2018-06-03,617573.5833333333,144714333333.33334,234.32727247211977,2018
2018-06-04,664346.8333333333,161877083333.3333,243.66351310974363,2018
2018-06-05,630703.25,143200166666.66666,227.04840456532713,2018
2018-06-06,621823.4999999999,137516250000.0,221.14997262084825,2018
2018-06-07,623282.0833333333,129882666666.66667,208.3850477011145,2018
2018-06-08,641429.75,137362833333.33331,214.15101705733684,2018
2018-06-09,596220.5,118417000000.0,198.61276155382112,2018
2018-06-10,563190.4166666666,116168999999.99998,206.2694899667593,2018
2018-06-11,654012.9166666666,162779416666.66663,248.89327491620637,2018
2018-06-12,697413.0,181878250000.0,260.78987629998295,2018
2018-06-13,713344.1666666666,185789166666.66666,260.4481473996306,2018
2018-06-14,700058.4166666666,171003083333.3333,244.26973415670906,2018
2018-06-15,664725.9166666666,170691416666.66666,256.7846572352941,2018
2018-06-16,574365.1666666666,121486499999.99998,211.5143937175856,2018
2018-06-17,526812.25,101982000000.0,193.58319780908664,2018
2018-06-18,608978.1666666666,130168583333.33334,213.74917929460528,2018
2018-06-19,654951.5833333333,150873500000.0,230.35824912757548,2018
2018-06-20,678963.1666666666,165008500000.0,243.03012019061418,2018
2018-06-21,681661.8333333333,167045416666.66666,245.05613853985764,2018
2018-06-22,709746.4166666666,175185083333.3333,246.8277108831241,2018
2018-06-23,670641.9166666666,157565750000.0,234.9476614631529,2018
2018-06-24,621447.8333333333,134965416666.66666,217.17899625256828,2018
2018-06-25,672708.7499999999,162238583333.3333,241.1721020922254,2018
2018-06-26,689953.4166666666,170197500000.0,246.67969733705453,2018
2018-06-27,681610.25,159901833333.3333,234.59423230993565,2018
2018-06-28,664657.0833333334,148484583333.3333,223.4002872408516,2018
2018-06-29,671224.75,150539250000.0,224.27547553930333,2018
2018-06-30,655929.9166666666,152570083333.3333,232.6011963422413,2018
2018-07-01,641973.0833333333,146182916666.66666,227.70879412519503,2018
2018-07-02,691122.3333333333,157384250000.0,227.7227090042429,2018
2018-07-03,676113.5833333334,154628500000.0,228.70195749900503,2018
2018-07-04,613514.1666666666,143937666666.66666,234.6118060300156,2018
2018-07-05,709844.0,188204000000.0,265.13431120077087,2018
2018-07-06,829556.1666666665,246945916666.66666,297.6843842400063,2018
2018-07-07,818257.5,244691583333.3333,299.03982955650673,2018
2018-07-08,771967.4166666666,211353416666.66666,273.7854112797723,2018
2018-07-09,818923.6666666665,230715666666.66663,281.7303688459364,2018
2018-07-10,816818.5833333333,241326583333.3333,295.44697960777296,2018
2018-07-11,808976.3333333333,244958666666.66666,302.8007823879479,2018
2018-07-12,816183.0,242466916666.66666,297.07420598893464,2018
2018-07-13,817302.2499999999,238115500000.0,291.343257650398,2018
2018-07-14,765364.9999999999,200968583333.3333,262.5787478305558,2018
2018-07-15,730795.25,199027833333.3333,272.34418030677307,2018
2018-07-16,793152.8333333333,217864333333.3333,274.6814033529057,2018
2018-07-17,799685.8333333334,219270083333.3333,274.19528293923753,2018
2018-07-18,802015.25,243034083333.3333,303.02925453516417,2018
2018-07-19,818813.5833333333,239621916666.66666,292.645263273702,2018
2018-07-20,802416.5833333333,235433916666.6667,293.40609548303,2018
2018-07-21,757112.3333333333,223411916666.66666,295.08423893063866,2018
2018-07-22,744891.5,203700416666.66666,273.4632045964636,2018
2018-07-23,854828.1666666666,251146500000.0,293.79764237218046,2018
2018-07-24,876572.8333333333,262694083333.3333,299.6831219767439,2018
2018-07-25,875310.6666666666,261036916666.66666,298.2220217431373,2018
2018-07-26,850194.25,253479666666.6667,298.1432380502064,2018
2018-07-27,827355.4166666666,237160416666.66663,286.6487749873719,2018
2018-07-28,764889.9166666666,211141250000.0,276.04135627795677,2018
2018-07-29,749501.25,210997333333.3333,281.51698657384935,2018
2018-07-30,828959.1666666665,245133666666.66663,295.71259541332455,2018
2018-07-31,838692.7499999999,252352666666.66666,300.88809837293417,2018
2018-08-01,843502.3333333333,244035666666.66663,289.3123789027258,2018
2018-08-02,827033.7499999999,228838583333.3333,276.69799851981054,2018
2018-08-03,824940.4999999999,223558833333.3333,270.99994888520246,2018
2018-08-04,767561.1666666667,197575666666.66666,257.4070644098505,2018
2018-08-05,730646.5,178750916666.66666,244.64760546538807,2018
2018-08-06,820704.3333333333,229463000000.0,279.59277254943214,2018
2018-08-07,834879.1666666666,247621416666.66666,296.5955153190831,2018
2018-08-08,833330.8333333333,254397999999.99997,305.2785158355475,2018
2018-08-09,854573.75,274279916666.66666,320.9552325550213,2018
2018-08-10,844115.5833333333,258763999999.99997,306.55043587533976,2018
2018-08-11,783413.3333333333,216253916666.66666,276.04063840288654,2018
2018-08-12,753466.9999999999,216466750000.0,287.29426769851904,2018
2018-08-13,777729.9166666666,213074666666.66663,273.97000179689627,2018
2018-08-14,766504.8333333333,209217083333.3333,272.94946389770536,2018
2018-08-15,780665.5,224905166666.66663,288.0941538554818,2018
2018-08-16,799327.5833333333,237721500000.0,297.40184744865246,2018
2018-08-17,818005.0,237813083333.3333,290.723263712732,2018
2018-08-18,772151.9166666666,210275333333.3333,272.3237860252672,2018
2018-08-19,735915.2499999999,195096750000.0,265.1076329781181,2018
2018-08-20,777127.6666666666,217212500000.0,279.5068420761411,2018
2018-08-21,759227.7499999999,210728250000.0,277.55604296602706,2018
2018-08-22,759216.3333333333,209605416666.66666,276.08127942452944,2018
2018-08-23,745793.1666666666,194820500000.0,261.2259118312294,2018
2018-08-24,714288.0,177937166666.66666,249.11123617737755,2018
2018-08-25,663721.9166666666,167666333333.3333,252.6153335050083,2018
2018-08-26,639165.3333333333,145296250000.0,227.32185621247714,2018
2018-08-27,690897.3333333333,164763583333.3333,238.47766576027698,2018
2018-08-28,695614.5833333333,175217666666.66666,251.889007023166,2018
2018-08-29,718346.75,188881500000.0,262.9391724818133,2018
2018-08-30,712128.9166666666,188363000000.0,264.5068829414899,2018
2018-08-31,701570.4999999999,171894000000.0,245.01315263398337,2018
2018-09-01,645005.4166666666,152371083333.3333,236.23225386350114,2018
2018-09-02,623947.5833333333,160237583333.3333,256.81257146199914,2018
2018-09-03,647779.6666666666,168161333333.3333,259.5964986036919,2018
2018-09-04,709256.0,195704750000.0,275.92963612574306,2018
2018-09-05,710364.1666666666,195706583333.3333,275.50176728602816,2018
2018-09-06,707943.4166666666,193746083333.3333,273.6745321336298,2018
2018-09-07,729479.4166666666,206408333333.3333,282.95292316335633,2018
2018-09-08,710119.4166666666,187518333333.3333,264.0659147352329,2018
2018-09-09,676446.0833333333,171874916666.66663,254.08516791126365,2018
2018-09-10,715278.5833333333,182814500000.0,255.58503254501193,2018
2018-09-11,694908.0833333333,166346083333.3333,239.37854131067934,2018
2018-09-12,677214.0,164923916666.66666,243.53294035071139,2018
2018-09-13,673931.8333333333,176984750000.0,262.615210094196,2018
